"","sensorId","cycle_id","cycle_step_id","resistancy_of_sensor","temperature","pressure","relative_humidity"
"80","1","70","9",299853.59375,37.346722,992.13269,37.138042
"81","1","74","0",43243812,36.700737,992.241638,36.984573
"82","1","74","1",9301164,35.81596,992.186707,37.6492
"83","1","74","2",573991.0625,36.074856,992.14032,37.731037
"84","1","74","3",386269.34375,36.690681,992.204102,37.852688
"85","1","74","4",305216.09375,36.7686,992.191467,37.630272
"86","1","74","5",261691.796875,36.83144,992.202087,37.453747
"87","1","74","6",97616.78125,36.987282,992.127075,37.46505
"88","1","74","7",248182.265625,37.469887,992.142761,37.22847
"89","1","74","8",285794.03125,37.603111,992.165527,36.900398
"90","1","74","9",300381.34375,37.718735,992.168579,36.612167
"91","1","82","0",39455748,36.964661,992.203796,36.377338
"92","1","82","1",8849041,36.160316,992.189453,37.10836
"93","1","82","2",550389.6875,36.434296,992.177551,37.191422
"94","1","82","3",367684.03125,37.0275,992.166931,37.292049
"95","1","82","4",297760.96875,37.117989,992.197266,37.101093
"96","1","82","5",257739.75,37.170773,992.175903,36.947487
"97","1","82","6",95754.625,37.331642,992.138672,36.94149
"98","1","82","7",244100.125,37.814251,992.171326,36.734646
"99","1","82","8",283656.5,37.942448,992.187561,36.359608
"100","1","82","9",301442.4375,38.040474,992.176392,36.076042
"101","1","86","0",39313736,37.298965,992.227722,35.908306
"102","1","86","1",8834726,36.479542,992.206055,36.624798
"103","1","86","2",557127.3125,36.748493,992.201477,36.695145
"104","1","86","3",366893.59375,37.344212,992.160583,36.807163
"105","1","86","4",297242.375,37.427158,992.19812,36.61578
"106","1","86","5",257157.203125,37.48246,992.184204,36.451008
"107","1","86","6",96403.6875,37.64333,992.171692,36.45079
"108","1","86","7",243751.484375,38.125938,992.210815,36.232327
"109","1","86","8",280624.84375,38.256645,992.204224,35.881889
"110","1","86","9",300381.34375,38.367245,992.232544,35.606136
"111","1","94","0",40329848,37.63076,992.222229,35.43985
"112","1","94","1",8921318,36.791222,992.252502,36.158978
"113","1","94","2",567784.875,37.062691,992.17749,36.246872
"114","1","94","3",378768.25,37.663437,992.216248,36.335255
"115","1","94","4",299853.59375,37.741356,992.210205,36.143715
"116","1","94","5",257934.515625,37.796658,992.219299,35.996902
"117","1","94","6",95700.9375,37.947472,992.209717,36.007252
"118","1","94","7",246568.75,38.432602,992.206299,35.777462
"119","1","94","8",282716.71875,38.558281,992.214417,35.450634
"120","1","94","9",299853.59375,38.651283,992.226929,35.144257
"121","1","98","0",42694464,37.977638,992.249207,34.997177
"122","1","98","1",9238229,37.080284,992.237488,35.750172
"123","1","98","2",580334.375,37.341698,992.174194,35.819057
"124","1","98","3",383880.03125,37.944958,992.218018,35.907131
"125","1","98","4",304128.3125,38.025398,992.230225,35.675167
"126","1","98","5",262496.78125,38.070641,992.231873,35.580338
"127","1","98","6",97505.234375,38.241566,992.226135,35.598576
"128","1","98","7",243925.671875,38.719154,992.247009,35.374001
"129","1","98","8",282249.1875,38.837296,992.243103,35.041084
"130","1","98","9",298803.625,38.93784,992.240967,34.753586
"131","1","106","0",42569664,38.264187,992.278198,34.607189
"132","1","106","1",9277463,37.351753,992.255859,35.328457
"133","1","106","2",582314.5,37.618191,992.200195,35.415119
"134","1","106","3",384312.25,38.213917,992.217163,35.531143
"135","1","106","4",305762.90625,38.299377,992.249756,35.335213
"136","1","106","5",259503.296875,38.344624,992.240662,35.164452
"137","1","106","6",96567.335938,38.505497,992.223877,35.175632
"138","1","106","7",244976.078125,38.9856,992.266052,34.969021
"139","1","106","8",284840.0625,39.106255,992.27124,34.648643
"140","1","106","9",302511.09375,39.196743,992.26532,34.366425
"141","1","110","0",42652784,38.508007,992.311279,34.224976
"142","1","110","1",9301164,37.598083,992.254761,34.957325
"143","1","110","2",585310.0625,37.87458,992.209717,35.044724
"144","1","110","3",386269.34375,38.472816,992.2724,35.154621
"145","1","110","4",306862.4375,38.550743,992.266052,34.987431
"146","1","110","5",262698.8125,38.593472,992.267273,34.804996
"147","1","110","6",96512.726562,38.749317,992.24762,34.821373
"148","1","110","7",248001.9375,39.234447,992.25824,34.603718
"149","1","110","8",285554.9375,39.352592,992.247009,34.28941
"150","1","110","9",300645.90625,39.450623,992.26709,34.031689
"151","1","118","0",43588960,38.761887,992.319092,33.879227
"152","1","118","1",9478739,37.836876,992.250183,34.609257
"153","1","118","2",586819.5,38.110859,992.223755,34.707748
"154","1","118","3",389131.6875,38.709099,992.259338,34.782104
"155","1","118","4",307415.1875,38.781994,992.262695,34.626328
"156","1","118","5",263713.625,38.82724,992.281982,34.461952
"157","1","118","6",97172.140625,38.990623,992.263367,34.461506
"158","1","118","7",248362.84375,39.458164,992.261536,34.28875
"159","1","118","8",280164.15625,39.591385,992.279419,33.964798
"160","1","118","9",302243.21875,39.684391,992.261475,33.672058
"161","1","122","0",42322248,38.995655,992.319458,33.50869
"162","1","122","1",9348930,38.058071,992.261414,34.329609
"163","1","122","2",590371.875,38.34211,992.241943,34.364872
"164","1","122","3",388688.5625,38.935326,992.300781,34.490723
"165","1","122","4",309085.40625,39.005707,992.29303,34.311554
"166","1","122","5",264121.75,39.053467,992.314453,34.141853
"167","1","122","6",96403.6875,39.206799,992.258423,34.169399
"168","1","122","7",246568.75,39.679363,992.233704,33.962265
"169","1","122","8",282482.75,39.797508,992.248901,33.637218
"170","1","122","9",301708.90625,39.893024,992.259583,33.368374
"171","1","130","0",42158892,39.206799,992.318665,33.159557
"172","1","130","1",9680355,38.274242,992.273193,33.997463
"173","1","130","2",588336.6875,38.550743,992.248413,34.072418
"174","1","130","3",389131.6875,39.141441,992.284973,34.174255
"175","1","130","4",308526.65625,39.21434,992.281128,33.995605
"176","1","130","5",263713.625,39.254555,992.279724,33.842796
"177","1","130","6",96731.53125,39.412918,992.238892,33.987061
"178","1","130","7",245858.34375,39.887997,992.262329,33.600037
"179","1","130","8",283892.4375,40.006142,992.25061,33.350925
"180","1","130","9",301176.46875,40.091606,992.257507,33.104565
"181","1","134","0",36735428,39.267128,992.292847,32.865078
"182","1","134","1",8680265,38.470303,992.305664,33.727478
"183","1","134","2",557582.375,38.739265,992.252625,33.755016
"184","1","134","3",368080.53125,39.342537,992.285889,33.91581
"185","1","134","4",296983.75,39.40789,992.276917,33.724957
"186","1","134","5",256963.609375,39.460674,992.297424,33.475002
"187","1","134","6",91921.007812,39.621548,992.263733,33.578503
"188","1","134","7",242023.15625,40.081551,992.253784,33.387646
"189","1","134","8",280624.84375,40.209747,992.28656,33.081806
"190","1","134","9",298803.625,40.302753,992.300232,32.795994
"191","1","142","0",40592132,39.573792,992.338318,32.670696
"192","1","142","1",9191585,38.666367,992.30426,33.457767
"193","1","142","2",582314.5,38.935326,992.27594,33.525719
"194","1","142","3",383880.03125,39.536087,992.297485,33.633595
"195","1","142","4",304943.40625,39.598927,992.282654,33.460129
"196","1","142","5",261291.140625,39.6492,992.306335,33.302914
"197","1","142","6",96024.007812,39.797508,992.266602,33.312237
"198","1","142","7",246925.484375,40.277615,992.300903,33.111881
"199","1","142","8",280624.84375,40.388218,992.271362,32.816193
"200","1","142","9",299327.6875,40.473682,992.285461,32.558853
"201","1","146","0",41088400,39.747231,992.308716,32.451534
"202","1","146","1",9356939,38.82724,992.304993,33.196342
"203","1","146","2",587324.375,39.103737,992.276001,33.282207
"204","1","146","3",389131.6875,39.707012,992.283386,33.360981
"205","1","146","4",307415.1875,39.774883,992.273132,33.205616
"206","1","146","5",263917.53125,39.820129,992.288635,33.105961
"207","1","146","6",96294.90625,39.981003,992.261719,33.064377
"208","1","146","7",245152.015625,40.451057,992.292114,32.868839
"209","1","146","8",281550.71875,40.561661,992.276794,32.579247
"210","1","146","9",299065.40625,40.642097,992.289734,32.304356
"211","1","154","0",40972804,39.925701,992.32782,32.135166
"212","1","154","1",9536671,39.010735,992.338196,33.076126
"213","1","154","2",590371.875,39.282207,992.267273,33.05151
"214","1","154","3",388467.375,39.882973,992.293335,33.158672
"215","1","154","4",307969.9375,39.95084,992.275696,32.962921
"216","1","154","5",265560.15625,39.988544,992.295044,32.822132
"217","1","154","6",96024.007812,40.14439,992.265625,32.82629
"218","1","154","7",244274.8125,40.611935,992.309265,32.630543
"219","1","154","8",282249.1875,40.725048,992.313965,32.318409
"220","1","154","9",300381.34375,40.815544,992.332336,32.08519
"221","1","158","0",42158892,40.121769,992.332336,31.947426
"222","1","158","1",9511756,39.16658,992.339539,32.739536
"223","1","158","2",596562.75,39.440567,992.281128,32.824757
"224","1","158","3",392939.375,40.033791,992.285889,32.925026
"225","1","158","4",309085.40625,40.09663,992.295776,32.671188
"226","1","158","5",266181.4375,40.136848,992.292664,32.605915
"227","1","158","6",96078.0625,40.310295,992.305115,32.704239
"228","1","158","7",244100.125,40.78035,992.327576,32.416317
"229","1","158","8",282482.75,40.890953,992.317566,32.104214
"230","1","158","9",298803.625,40.97139,992.334045,31.870209
"231","1","166","0",42199612,40.280128,992.351013,31.710114
"232","1","166","1",9671783,39.31237,992.306763,32.517696
"233","1","166","2",598655.375,39.591385,992.297241,32.614754
"234","1","166","3",394073.5,40.19215,992.313477,32.692348
"235","1","166","4",310773.90625,40.257507,992.32019,32.531395
"236","1","166","5",266597.25,40.302753,992.330444,32.403172
"237","1","166","6",96240.601562,40.451057,992.304504,32.319901
"238","1","166","7",245858.34375,40.92112,992.326599,32.193722
"239","1","166","8",282951.09375,41.034233,992.364929,31.905218
"240","1","166","9",301176.46875,41.117184,992.351562,31.642908
"241","1","170","0",42158892,40.428436,992.362549,31.517948
"242","1","170","1",9706161,39.453133,992.320923,32.318577
"243","1","170","2",597607.25,39.737175,992.292725,32.404419
"244","1","170","3",394757.125,40.332916,992.323486,32.486988
"245","1","170","4",312767.25,40.403297,992.340149,32.332443
"246","1","170","5",268695.875,40.438492,992.357239,32.180275
"247","1","170","6",96622.007812,40.594337,992.295288,32.178486
"248","1","170","7",244449.75,41.071938,992.341614,32.006901
"249","1","170","8",283892.4375,41.174999,992.351318,31.711876
"250","1","170","9",297760.96875,41.257954,992.355774,31.455534
"251","1","178","0",42363284,40.571716,992.388855,31.313959
"252","1","178","1",9732106,39.596413,992.347839,32.119854
"253","1","178","2",601821.9375,39.867889,992.283325,32.215786
"254","1","178","3",395901.8125,40.468655,992.330933,32.292816
"255","1","178","4",309927.375,40.531498,992.335266,32.137653
"256","1","178","5",267852.46875,40.564175,992.337708,31.98538
"257","1","178","6",96676.734375,40.727562,992.339172,31.990038
"258","1","178","7",245858.34375,41.200138,992.357788,31.823725
"259","1","178","8",283892.4375,41.305714,992.371643,31.517687
"260","1","178","9",299065.40625,41.383636,992.357117,31.289776
"261","1","183","0",41795920,40.68483,992.393799,31.130117
"262","1","183","1",9723442,39.724609,992.329285,31.937038
"263","1","183","2",603951.625,40.00111,992.286804,32.039047
"264","1","183","3",398443.59375,40.596851,992.34375,32.103806
"265","1","183","4",312195.125,40.659695,992.335632,31.931503
"266","1","183","5",268907.5625,40.697399,992.346252,31.820135
"267","1","183","6",96786.390625,40.860786,992.337036,31.813238
"268","1","183","7",244800.375,41.325821,992.353699,31.61742
"269","1","183","8",284365.46875,41.441452,992.378174,31.341362
"270","1","183","9",299327.6875,41.509323,992.354919,31.095442
"271","1","190","0",42528228,40.820568,992.391785,30.954319
"272","1","190","1",9819598,39.85532,992.343201,31.766079
"273","1","190","2",601291.8125,40.126793,992.303101,31.844435
"274","1","190","3",397053.125,40.73259,992.373901,31.932955
"275","1","190","4",312480.9375,40.775322,992.355164,31.781792
"276","1","190","5",267852.46875,40.815544,992.344727,31.624765
"277","1","190","6",96731.53125,40.981445,992.360779,31.641062
"278","1","190","7",245504.671875,41.443966,992.3573,31.456516
"279","1","190","8",283420.96875,41.557083,992.382935,31.168928
"280","1","190","9",302243.21875,41.632496,992.334167,30.935392
"281","1","196","0",39172744,40.850735,992.39563,30.928617
"282","1","196","1",9478739,39.963406,992.331299,31.633177
"283","1","196","2",589861.75,40.237396,992.314758,31.705925
"284","1","196","3",390020.9375,40.843193,992.367554,31.771227
"285","1","196","4",310773.90625,40.893467,992.348206,31.609426
"286","1","196","5",265560.15625,40.938713,992.365417,31.470242
"287","1","196","6",95647.296875,41.097076,992.353271,31.479994
"288","1","196","7",241168.15625,41.567139,992.356384,31.296206
"289","1","196","8",282482.75,41.672714,992.352173,31.008072
"290","1","196","9",299327.6875,41.740582,992.358948,30.762526
"291","1","202","0",40255528,40.996529,992.420349,30.65675
"292","1","202","1",9612203,40.074009,992.353699,31.454712
"293","1","202","2",598655.375,40.348,992.342407,31.52157
"294","1","202","3",398676.28125,40.953796,992.400146,31.603851
"295","1","202","4",312480.9375,41.011608,992.384033,31.442909
"296","1","202","5",271042.875,41.036747,992.374329,31.31908
"297","1","202","6",95593.726562,41.197624,992.34491,31.317553
"298","1","202","7",243577.546875,41.6702,992.357117,31.306276
"299","1","202","8",281318.6875,41.770748,992.376831,30.839888
"300","1","202","9",297501.4375,41.848671,992.378357,30.624107
"301","1","209","0",39420152,41.079479,992.424744,30.470526
"302","1","209","1",9612203,40.187126,992.356934,31.310991
"303","1","209","2",595521.9375,40.456085,992.323181,31.371508
"304","1","209","3",397515.53125,41.046803,992.372559,31.463583
"305","1","209","4",313629.40625,41.11216,992.379272,31.314959
"306","1","209","5",267852.46875,41.149864,992.373474,31.175215
"307","1","209","6",95647.296875,41.305714,992.378723,31.161688
"308","1","209","7",242711.546875,41.770748,992.36615,30.960238
"309","1","209","8",282015.96875,41.868782,992.347961,30.717617
"310","1","209","9",298281.375,41.949223,992.337341,30.462166
"311","1","214","0",41835940,41.25544,992.428284,30.21347
"312","1","214","1",9908679,40.282642,992.369263,31.165644
"313","1","214","2",612074.125,40.551605,992.321167,31.226044
"314","1","214","3",401253.90625,41.152378,992.366943,31.301664
"315","1","214","4",318308.96875,41.210194,992.372009,31.15814
"316","1","214","5",274530.84375,41.235329,992.367798,30.994368
"317","1","214","6",97006.445312,41.396206,992.366455,31.015673
"318","1","214","7",245504.671875,41.861244,992.359192,30.814257
"319","1","214","8",280624.84375,41.961788,992.332581,30.543432
"320","1","214","9",300381.34375,42.044743,992.336548,30.322702
"321","1","221","0",38790176,41.260464,992.400818,30.276655
"322","1","221","1",9561716,40.370621,992.339355,31.031086
"323","1","221","2",596562.75,40.647125,992.320923,31.086386
"324","1","221","3",398211.15625,41.250412,992.372253,31.184984
"325","1","221","4",314786.34375,41.305714,992.389404,31.00691
"326","1","221","5",272775.71875,41.33839,992.395386,30.866886
"327","1","221","6",95540.210938,41.504295,992.359253,30.871441
"328","1","221","7",243057.203125,41.956764,992.344116,30.726095
"329","1","221","8",282249.1875,42.064854,992.331299,30.490393
"330","1","221","9",299853.59375,42.14529,992.343811,30.183788
"331","1","226","0",39706756,41.35096,992.424194,30.068659
"332","1","226","1",9536671,40.463627,992.349365,30.874226
"333","1","226","2",597607.25,40.740131,992.323669,30.952286
"334","1","226","3",396591.78125,41.328335,992.354187,31.037752
"335","1","226","4",315659.6875,41.38615,992.363037,30.894394
"336","1","226","5",272993.875,41.418831,992.361755,30.731558
"337","1","226","6",95380.03125,41.582222,992.327026,30.747274
"338","1","226","7",243751.484375,42.047256,992.330078,30.511583
"339","1","226","8",282015.96875,42.150318,992.328552,30.304201
"340","1","226","9",299327.6875,42.228245,992.360291,30.077513
"341","1","234","0",41517896,41.514351,992.409119,29.941706
"342","1","234","1",10026928,40.554119,992.351746,30.757206
"343","1","234","2",618731.125,40.833138,992.331909,30.829687
"344","1","234","3",407238.03125,41.421341,992.365845,30.903522
"345","1","234","4",323130.3125,41.484184,992.375122,30.71496
"346","1","234","5",277206.28125,41.514351,992.378906,30.563459
"347","1","234","6",97061.609375,41.677742,992.326355,30.596262
"348","1","234","7",244100.125,42.140266,992.332153,30.486177
"349","1","234","8",282249.1875,42.245842,992.34375,30.17622
"350","1","234","9",300117.21875,42.313713,992.345032,29.937298
"351","1","238","0",41835940,41.619926,992.387146,29.815041
"352","1","238","1",10110460,40.629528,992.342773,30.610252
"353","1","238","2",620418.0625,40.918602,992.326233,30.700712
"354","1","238","3",407968.125,41.509323,992.376221,30.768877
"355","1","238","4",322215.21875,41.564625,992.352295,30.665482
"356","1","238","5",274751.8125,41.592274,992.35553,30.473766
"357","1","238","6",97505.234375,41.755665,992.325989,30.483671
"358","1","238","7",244274.8125,42.220703,992.341003,30.322346
"359","1","238","8",282015.96875,42.318737,992.345886,30.040443
"360","1","238","9",299853.59375,42.401691,992.356934,29.820194
"361","1","246","0",42158892,41.700363,992.390808,29.686077
"362","1","246","1",10157471,40.714996,992.361877,30.504288
"363","1","246","2",626108.25,40.999043,992.324829,30.582735
"364","1","246","3",413153.125,41.597301,992.359985,30.651463
"365","1","246","4",324976.1875,41.647575,992.349365,30.513334
"366","1","246","5",277657.28125,41.677742,992.337097,30.35626
"367","1","246","6",96951.335938,41.833591,992.331055,30.371115
"368","1","246","7",244976.078125,42.311195,992.364197,30.136751
"369","1","246","8",281318.6875,42.401691,992.348022,29.905695
"370","1","246","9",298803.625,42.474586,992.351929,29.690329
"371","1","250","0",42158892,41.785831,992.404419,29.551975
"372","1","250","1",10166925,40.797947,992.364685,30.386715
"373","1","250","2",629572.6875,41.074455,992.329651,30.458632
"374","1","250","3",411658.28125,41.667686,992.349426,30.509542
"375","1","250","4",326530.625,41.720474,992.341003,30.383183
"376","1","250","5",279705,41.750637,992.350037,30.249033
"377","1","250","6",96896.289062,41.903973,992.325745,30.246483
"378","1","250","7",246213.03125,42.376553,992.366882,30.068752
"379","1","250","8",285554.9375,42.469563,992.324341,29.815191
"380","1","250","9",301975.8125,42.544975,992.36438,29.577379
"381","1","258","0",41835940,41.851189,992.405273,29.450138
"382","1","258","1",10262449,40.870842,992.358337,30.279634
"383","1","258","2",629572.6875,41.149864,992.348572,30.345997
"384","1","258","3",414155.71875,41.750637,992.353638,30.431757
"385","1","258","4",327156.5625,41.798397,992.348022,30.270689
"386","1","258","5",282015.96875,41.82605,992.345764,30.142082
"387","1","258","6",97728.570312,41.981899,992.320007,30.145449
"388","1","258","7",246568.75,42.449455,992.360046,29.972944
"389","1","258","8",284365.46875,42.544975,992.335754,29.696939
"390","1","258","9",300381.34375,42.622902,992.354797,29.459499
"391","1","262","0",41795920,41.924084,992.400696,29.343374
"392","1","262","1",10272100,40.936199,992.357727,30.13773
"393","1","262","2",633075.75,41.222759,992.345825,30.227476
"394","1","262","3",419242.59375,41.810966,992.355347,30.311852
"395","1","262","4",326530.625,41.853699,992.318542,30.161816
"396","1","262","5",282249.1875,41.888893,992.346313,30.033989
"397","1","262","6",98234.84375,42.052284,992.320129,30.038034
"398","1","262","7",247104.25,42.507271,992.346985,29.858648
"399","1","262","8",283892.4375,42.610329,992.34198,29.572117
"400","1","262","9",302511.09375,42.683231,992.367249,29.442379
"401","1","270","0",42946264,41.991955,992.384277,29.236181
"402","1","270","1",10320630,41.006584,992.356384,30.053288
"403","1","270","2",635432.8125,41.283089,992.322937,30.147701
"404","1","270","3",419758.15625,41.888893,992.356934,30.216513
"405","1","270","4",331928.6875,41.931625,992.318237,30.072237
"406","1","270","5",282951.09375,41.949223,992.330261,29.908615
"407","1","270","6",98121.882812,42.120155,992.30896,29.924728
"408","1","270","7",247283.265625,42.580166,992.34198,29.79711
"409","1","270","8",285554.9375,42.6782,992.343079,29.476038
"410","1","270","9",301975.8125,42.756126,992.367371,29.272926
"411","1","274","0",42158892,42.042229,992.382568,29.127417
"412","1","274","1",10301163,41.074455,992.391846,29.957258
"413","1","274","2",635432.8125,41.345932,992.341309,30.028326
"414","1","274","3",419758.15625,41.946709,992.344116,30.096476
"415","1","274","4",332899.875,41.991955,992.314819,29.963926
"416","1","274","5",284602.5625,42.019604,992.326782,29.818422
"417","1","274","6",98065.507812,42.185509,992.331299,29.816938
"418","1","274","7",247104.25,42.645523,992.356995,29.649429
"419","1","274","8",286033.53125,42.743557,992.352783,29.385445
"420","1","274","9",303048.25,42.81646,992.345825,29.227388
"421","1","282","0",42281292,42.122669,992.395081,29.055473
"422","1","282","1",10419078,41.132267,992.359741,29.911493
"423","1","282","2",642006.25,41.401234,992.321045,29.931065
"424","1","282","3",422355.125,42.009552,992.324951,29.994083
"425","1","282","4",333224.875,42.052284,992.321838,29.84997
"426","1","282","5",285554.9375,42.084961,992.322266,29.716402
"427","1","282","6",98348.0625,42.2383,992.303162,29.725092
"428","1","282","7",247821.875,42.703339,992.343872,29.563747
"429","1","282","8",285316.25,42.798862,992.337341,29.220079
"430","1","282","9",302243.21875,42.879299,992.354919,29.096905
"431","1","286","0",42486872,42.15786,992.385193,28.951077
"432","1","286","1",10429026,41.185055,992.34967,29.762953
"433","1","286","2",647486.5625,41.466591,992.315063,29.834791
"434","1","286","3",425779.625,42.059822,992.324951,29.913343
"435","1","286","4",334531.1875,42.107586,992.328247,29.746981
"436","1","286","5",286273.40625,42.132725,992.332642,29.641218
"437","1","286","6",98860.78125,42.29863,992.322876,29.6283
"438","1","286","7",248182.265625,42.753613,992.329529,29.443256
"439","1","286","8",285554.9375,42.86422,992.343445,29.203419
"440","1","286","9",302243.21875,42.927063,992.359741,28.976461
"441","1","294","0",42486872,42.228245,992.385193,28.861269
"442","1","294","1",10479053,41.247898,992.389404,29.672247
"443","1","294","2",648101.25,41.524406,992.32196,29.732161
"444","1","294","3",422878.375,42.117638,992.338867,29.78208
"445","1","294","4",335188.21875,42.162888,992.321838,29.649731
"446","1","294","5",286754.40625,42.19054,992.335693,29.538567
"447","1","294","6",98860.78125,42.348904,992.308411,29.541979
"448","1","294","7",248001.9375,42.811428,992.343262,29.36902
"449","1","294","8",286754.40625,42.904438,992.343323,29.087877
"450","1","294","9",303587.3125,42.977337,992.359558,28.896004
"451","1","298","0",42486872,42.265953,992.386536,28.740225
"452","1","298","1",10499199,41.285603,992.36261,29.573551
"453","1","298","2",646260.625,41.569649,992.307007,29.6625
"454","1","298","3",424192.21875,42.162888,992.325439,29.735094
"455","1","298","4",335847.8125,42.210648,992.328552,29.557499
"456","1","298","5",287721.28125,42.240814,992.353394,29.435255
"457","1","298","6",99090.382812,42.396664,992.332764,29.455456
"458","1","298","7",248182.265625,42.866734,992.379578,29.266153
"459","1","298","8",286995.53125,42.954712,992.361084,29.018732
"460","1","298","9",303048.25,43.025097,992.335754,28.787006
"461","1","306","0",42569664,42.336334,992.406006,28.690073
"462","1","306","1",10539723,41.340904,992.360229,29.487888
"463","1","306","2",652437.0625,41.627464,992.326294,29.576982
"464","1","306","3",427914.75,42.225731,992.365051,29.632856
"465","1","306","4",337174.84375,42.268463,992.335205,29.488981
"466","1","306","5",287964,42.288574,992.333435,29.354483
"467","1","306","6",99205.578125,42.451965,992.355042,29.352619
"468","1","306","7",247462.546875,42.906952,992.359741,29.18465
"469","1","306","8",286273.40625,43.00499,992.380432,28.915565
"470","1","306","9",302779.40625,43.075371,992.378418,28.717951
"471","1","310","0",39562932,42.263435,992.378967,28.496952
"472","1","310","1",10166925,41.373581,992.356995,29.417177
"473","1","310","2",636617.9375,41.665169,992.311646,29.489628
