"","sensorId","cycle_id","cycle_step_id","resistancy_of_sensor","temperature","pressure","relative_humidity"
"144","1","118","3",503317.78125,39.654228,992.069336,32.690304
"145","1","118","4",410667.75,39.722095,992.05011,32.541294
"146","1","118","5",346766,39.767342,992.040833,32.36132
"147","1","118","6",120925.835938,39.928215,992.042419,32.377338
"148","1","118","7",303048.25,40.413353,992.080688,32.189304
"149","1","118","8",343624.15625,40.536522,992.076721,31.913572
"150","1","118","9",366106.53125,40.627018,992.062927,31.657978
"151","1","122","0",61435200,39.945812,992.109497,31.528223
"152","1","122","1",12802500,39.010735,992.091614,32.18277
"153","1","122","2",723674.9375,39.289749,992.046936,32.267849
"154","1","122","3",498903.78125,39.898052,992.047302,32.328228
"155","1","122","4",406268.59375,39.973461,992.057861,32.151405
"156","1","122","5",343278.59375,40.026249,992.056946,31.966757
"157","1","122","6",120754.71875,40.187126,992.049683,32.022911
"158","1","122","7",303587.3125,40.662209,992.062317,31.816664
"159","1","122","8",345362.5625,40.787891,992.067566,31.553112
"160","1","122","9",363378.28125,40.885925,992.10321,31.327335
"161","1","130","0",61262912,40.202206,992.121643,31.197929
"162","1","130","1",13078427,39.257072,992.069214,31.862427
"163","1","130","2",719101.125,39.541115,992.019714,31.936228
"164","1","130","3",498903.78125,40.141876,992.067932,31.995424
"165","1","130","4",406752.71875,40.227341,992.088867,31.831335
"166","1","130","5",346766,40.270073,992.080811,31.634478
"167","1","130","6",120669.335938,40.43095,992.069641,31.610039
"168","1","130","7",298542.28125,40.911064,992.089966,31.496246
"169","1","130","8",345013.46875,41.021664,992.099426,31.225834
"170","1","130","9",364932.28125,41.117184,992.102478,31.011587
"171","1","134","0",61048904,40.435978,992.113281,30.865856
"172","1","134","1",12654180,39.485813,992.096375,31.529291
"173","1","134","2",714584.8125,39.772369,992.043396,31.614521
"174","1","134","3",5e+05,40.373135,992.076782,31.638826
"175","1","134","4",406268.59375,40.441002,992.073364,31.519178
"176","1","134","5",343624.15625,40.493793,992.093567,31.352245
"177","1","134","6",119822.140625,40.654667,992.076904,31.367907
"178","1","134","7",304128.3125,41.132267,992.106995,31.202175
"179","1","134","8",343624.15625,41.25544,992.12207,30.916138
"180","1","134","9",364153.625,41.348442,992.115845,30.707636
"181","1","142","0",61478424,40.652153,992.131592,30.555353
"182","1","142","1",12610352,39.714554,992.080627,31.219463
"183","1","142","2",711605.3125,39.986031,992.051453,31.30867
"184","1","142","3",496003.875,40.58931,992.102417,31.378752
"185","1","142","4",406268.59375,40.657181,992.089905,31.207634
"186","1","142","5",342933.6875,40.699913,992.063904,31.074312
"187","1","142","6",120584.078125,40.870842,992.096863,31.06221
"188","1","142","7",301176.46875,41.33839,992.099792,30.895515
"189","1","142","8",345712.34375,41.456535,992.071289,30.620802
"190","1","142","9",366106.53125,41.549541,992.0755,30.401144
"191","1","146","0",61651928,40.865818,992.158203,30.279158
"192","1","146","1",12574060,39.910622,992.071167,31.009682
"193","1","146","2",706450.5,40.19215,992.043396,31.042482
"194","1","146","3",491716.6875,40.797947,992.108521,31.100981
"195","1","146","4",402199.53125,40.865818,992.119141,30.941513
"196","1","146","5",341561.03125,40.911064,992.095276,30.774286
"197","1","146","6",119906.320312,41.069424,992.072449,30.783779
"198","1","146","7",303048.25,41.549541,992.073669,30.629713
"199","1","146","8",347472,41.6702,992.089905,30.355545
"200","1","146","9",365322.875,41.758179,992.098511,30.129948
"201","1","154","0",61048904,41.061882,992.142273,30.007278
